Day;Demand
0;0
1;3
2;2
3;4
4;3
5;3
6;4
7;4
8;0
9;7
10;4
11;15
12;0
13;10
14;8
15;7
16;10
17;14
18;15
19;9
20;13
21;15
22;13
23;10
24;12
25;12
26;18
27;14
28;14
29;24
30;20
31;23
32;26
33;16
34;13
35;25
36;23
37;24
38;20
39;27
40;24
41;29
42;34
43;28
44;30
45;29
46;27
47;24
48;30
49;31
50;27
51;38
52;33
53;39
54;38
55;36
56;36
57;34
58;37
59;32
60;39
61;38
62;37
63;37
64;38
65;37
66;40
67;38
68;41
69;36
70;35
71;42
72;44
73;33
74;39
75;41
76;40
77;42
78;37
79;36
80;36
81;35
82;38
83;31
84;43
85;40
86;43
87;37
88;40
89;39
90;42
91;39
92;39
93;32
94;34
95;38
96;32
97;34
98;38
99;38
100;35
101;32
102;43
103;29
103;37
104;40
105;38
106;36
107;38
108;38
109;37
110;35
111;36
112;33
113;42
114;38
115;37
116;37
117;35
118;36
119;37
120;33
121;34
122;30
123;36
124;33
125;36
126;35
127;39
128;34
129;38
130;38
131;35
132;37
133;36
134;31
135;40
136;34
137;36
138;35
139;32
140;35
141;34
142;36
143;35
144;30
145;33
146;29
147;37
148;31
149;36
150;32
151;39
152;38
153;31
154;39
155;31
156;30
157;31
158;32
159;30
160;35
161;30
162;31
163;30
164;31
165;33
166;35
167;35
168;26
169;28
170;29
171;30
172;38
173;26
174;40
175;28
176;31
177;34
178;32
179;31
180;28
181;30
182;37
183;26
184;33
185;31
186;37
187;31
188;32
189;34
190;32
191;29
192;32
193;33
194;34
195;34
196;35
197;31
198;29
199;29
200;30
201;31
202;27
203;32
204;40
205;32
206;31
